链接,作者关键字
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055469589&doi=10.1002%2fadma.201805033&partnerID=40&md5=173645b3a0839b53f4b40a12a988e4c5","biomaterials; cell manipulations; flexible biodevices; human healthcare; microfluidics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026383956&doi=10.3390%2fs17081707&partnerID=40&md5=f7d5cfd020ac846f8ec81707cf7a801c","Actuators; Bio-microfluidics; MEMS; Microfabrication; Microfluidic integration; Microfluidics; Point of care; Sensors"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019935172&doi=10.18520%2fcs%2fv112%2fi10%2f2021-2028&partnerID=40&md5=cb2e2f0b1a06e7db110701a860d0a411","Biological research; Lab-on-a-chip; Microchannels; Microfluidics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014699335&doi=10.1088%2f1361-6439%2faa53ed&partnerID=40&md5=3be1717e0cb7de90984abf845b38f672","3D microfluidics; 3D-printing; building block; Lego®; modular; overmold"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006797910&doi=10.1063%2f1.4972551&partnerID=40&md5=7b163af343338958f412b1b08b962e74",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014135990&partnerID=40&md5=143612bbc1e13e7efd07dce73993854b","Digital microfluidics (DMF); Droplet microfluidics; Optical detection; Synthetic biology"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009804182&doi=10.18287%2f1613-0073-2016-1638-159-165&partnerID=40&md5=916bbbf5de4fed48259306ffbba30d84","Flow rate wicking; Microchannel"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014150381&partnerID=40&md5=bd14e3884812c616aca339797e148ed1","3D printing; Fabrication; Microfluidics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014284652&partnerID=40&md5=02e97dcef92a268da1274dc2b7171ca7","Paper based microfluidics; REPRAP; Sisal"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014260497&partnerID=40&md5=5e50fe81ea11b521579b7a690d270d19","Digital microfluidics; Electrowetting; Ferrite core transformer; Rapid prototyping"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983350783&partnerID=40&md5=726a167abc89c7b0c7745f50f6ce4366","Flexible microfluidics; ICVD; Parylene microfluidics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949559742&doi=10.3390%2fmi6091249&partnerID=40&md5=ec003579bdad2b1c8401bbdf079f2627","Applications; Cell; Detection; Diagnostics; Droplet; Drug delivery; Imaging; Microfluidics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907895326&doi=10.1109%2fECTC.2014.6897283&partnerID=40&md5=bb064312947a8d730fc99d572d005b35",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880797899&doi=10.1007%2fs00542-012-1718-3&partnerID=40&md5=c0c201313b0763d4e1a025dc57179d6a",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901773945&partnerID=40&md5=2c618c224f2678e3aca68390b735788e","Drop; Droplet; Interfacial tension; Microfluidic plateform; Surface energy"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883828654&partnerID=40&md5=566f2f83dda12a3444f9607cf5d57947","Electrowetting; Programmable channels; Virtual channels"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902457879&partnerID=40&md5=b282325b1adbfd31933c94e1e0415d65","Centrifugal; Droplets; Microfluidics; Segmented flow"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055203259&doi=10.1016%2fj.bmcl.2018.10.015&partnerID=40&md5=cef0db973579b045ddac14eb46ade708","Flow chemistry; Glycosidases; Iminosugars; Inhibitors; Thin film microfluidics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014148661&doi=10.1109%2fIPCon.2016.7831141&partnerID=40&md5=cf4dba8b480610f86dce0a1b127c91c2","Biophotonics; Optofluidics; PDMS; Waveguides"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026302717&doi=10.1039%2fc7ta02924a&partnerID=40&md5=af71ff81d29066e947f81db0c74b6ddd",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014179991&partnerID=40&md5=ece703eb023cac880148f4ec87dc06d6","Droplets; Microfluidics valves; Pdms; Pinch-valve"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942938202&doi=10.1016%2fB978-1-78242-035-4.00016-6&partnerID=40&md5=e843d672cb9200119a9adac6f4e66c61","Electronic devices; Flexible electronics; Microfluidic electronics; Stretchable electronics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941624496&partnerID=40&md5=228d111917de81afead9e27df8792b8e","Biological clock; Droplet; Neurospora crassa; Single-cell"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941730468&partnerID=40&md5=d7059b8523541cee038c7a766e42dd1f","Amplification; Droplets; Evaporation; Microfluidics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941730475&partnerID=40&md5=fe4cbd139871507b54f61c7784ac2011","Droplet microfluidics; Ferrofluid; Non-spherical polymer particles"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941711003&partnerID=40&md5=573a11d0071f9491cc647032cc6ca3ae","Droplet microfluidics; Microencapsulation; Microfluidics; Single bacteria detection"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941711015&partnerID=40&md5=94230820df4cc5546b98fd6a84746493","Digital logic; Microfluidic integration; Programmable finite state machine"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878633034&doi=10.1039%2fc3lc50522g&partnerID=40&md5=933dc16a63c06a9eca3edcfd725dfdb4",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872698373&doi=10.1039%2fc2cc38867g&partnerID=40&md5=e4a74265018792ea4dfc9c5a41147592",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907372240&partnerID=40&md5=fea24d246894072440bd1641d499b256","Cancer biomarkers; Digital PCR (dPCR); Droplet-based microfluidics; KRAS mutations"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898631988&partnerID=40&md5=7c92a05bbdaa61c5ac52a47bd0e39666",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-82455171745&doi=10.1109%2fCASE.2011.6042504&partnerID=40&md5=ba7741b8bdfe9974cb09f84f59b8686e",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856911510&doi=10.1109%2fICSENS.2011.6127212&partnerID=40&md5=865142648272cb25a272bb4e6244a7d3",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960771354&doi=10.1149%2f1.3571976&partnerID=40&md5=a94c6177e06bdf058c8c2755f50071f3",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952637840&doi=10.1039%2fc0lc00486c&partnerID=40&md5=5e704e08af52d2b49db7fa7f37b836d9",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897678562&partnerID=40&md5=aca041a9ec81620cb9348a4b62077356",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955077384&partnerID=40&md5=0e399c55ca64dda90dc2908f4156b42e",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349208930&partnerID=40&md5=4c0baaf81955a3bc8ffbfa171b7d0951",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-69949089009&doi=10.1109%2fSOCDC.2008.4815636&partnerID=40&md5=4b605d085e107556a4b972dbdd53ac0c","Optofluidic maskless lithography; Railed microfluidics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49849095065&partnerID=40&md5=13edf837b8f5f7e169f466a3f71addd4",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36749007786&doi=10.1128%2fmicrobe.2.531.1&partnerID=40&md5=75871636762b09e30ca4713797995d0d",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846927237&doi=10.1039%2fb614419e&partnerID=40&md5=05fa22534c696d28becf1f746b14b391",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749848016&doi=10.1117%2f12.707940&partnerID=40&md5=e56a58bf96b574e13d1743a2742395f8","Biology; Laser machining; Micro fluidics; Sensors"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-32344438738&partnerID=40&md5=1f27484ec3c56adbb821ecf5081a6100",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141850851&partnerID=40&md5=54414c9c9463d5fc0911544fa7c22cb8",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036906883&partnerID=40&md5=46b2161d0247bdd6a69fc1cd0741e2c4","Boundary element method; Kinesin; Microfluidics; Microtubules; Stokes flow"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036681045&doi=10.1007%2fs003390201329&partnerID=40&md5=bd7105a28ac4fd6167b7c99365f468a9",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035356942&partnerID=40&md5=fc26b804b9cb139e2bef0e09a5141912",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055733064&doi=10.1038%2fs41592-018-0198-5&partnerID=40&md5=956155fbc0e77f6f13a7da90dfdde184",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054431946&doi=10.2144%2fbtn-2018-0093&partnerID=40&md5=4f3dc61ac8511c94d64936acf21cc18c","cancer diagnosis; circulating biomarkers; circulating tumor cells; circulating tumor nucleic acids; exosomes; liquid biopsy; microfluidics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050101887&doi=10.1164%2frccm.201710-2077LE&partnerID=40&md5=0841563914acbf0edac3fab54c4d904c",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049618397&doi=10.1073%2fpnas.1809308115&partnerID=40&md5=b7293cfbfbfa7b3fd5dcd11f5304f2b3",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050745066&doi=10.23919%2fMIKON.2018.8405280&partnerID=40&md5=4e0cefe4909b92259931ac7961bdca58","liquid mixing; microfluidics; permittivity"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049869912&partnerID=40&md5=f44a707421c493483987542ec4e6666c","3D printing; Bioinks; Bioprinting"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042208406&doi=10.1038%2fs41564-018-0118-6&partnerID=40&md5=371070789ae8d4fe8f4aa7fb4ad6586e",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041372198&doi=10.1002%2felsc.201870023&partnerID=40&md5=6c9183f94f953051c2ba1a98acdeb9da",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046794780&doi=10.1080%2f01690969408402118&partnerID=40&md5=8abf1bcd865f597e6121a56fdab7cbbc",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040945005&doi=10.1007%2fs10337-017-3438-4&partnerID=40&md5=85c777b1f76a5a0e13dffb96079bfa24",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052230213&doi=10.1016%2fS0091-679X%2818%2930121-3&partnerID=40&md5=1cd3f1221bdea191ee2eb4dd66ae7793",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045566994&doi=10.1039%2fc8lc90028k&partnerID=40&md5=f6e7383498ed33c731bf762f280714b4",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040793747&doi=10.14356%2fkona.2018017&partnerID=40&md5=5f40f40afd23c35248dd864084b3e742","Microfluidics; Modelling; Nucleation"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039961574&doi=10.1109%2fRSM.2017.8069158&partnerID=40&md5=1d0529e7e8bd6b831fb7bf8473b53b6c","DNA extraction; Fabrication; MEMS; Microfluidics; PDMS; Rapid Prototyping"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026654461&doi=10.1109%2fIMBIOC.2017.7965803&partnerID=40&md5=619eb325ec4bb73202126d4c5ea41c7d","dielectric losses; microfluidics; microwave heating; microwave measurement; temperature measurement"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017937094&doi=10.1111%2fijlh.12682&partnerID=40&md5=0f09492060fc014f36a6431b1f1cf6da",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021124526&partnerID=40&md5=0de1e2dff75060ad597d1f1ebf46fa5b",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995897426&doi=10.1002%2fadvs.201600313&partnerID=40&md5=a88974c2d5c409fc64d64d1752ee8e6f","electroless metal deposition; flexible electronics; microfluidics; polymer brushes; surface patterning"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011635939&doi=10.1021%2facsami.6b16382&partnerID=40&md5=c395e05b975c1cf5e9160908dc2e2ad5","Degradable; Encapsulation; Microfluidics; Photopatterning; Thiol-ene"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008474182&doi=10.1007%2f978-1-4939-6734-6_1&partnerID=40&md5=015038febd09f00c3865ad79d3eec616","Commercialization; Diagnostic cartridge; Microfluidics; Product development"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015639124&doi=10.1007%2f978-1-4939-6911-1_20&partnerID=40&md5=142e9e1d58f547f7bed317648240082a","Electrophoretic control of droplet (EPD); Electrowetting-on-dielectric (EWOD); Finger-powered microfluidics; Piezoelectric energy conversion; Portable microfluidics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030173109&doi=10.1002%2fadmt.201600194&partnerID=40&md5=6683ccb3183475580e4ca697c63afc91","microbial fuel cells; paper biobatteries; paper electronics; paper microfluidics; papertronics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051474744&doi=10.1080%2f23808993.2017.1395691&partnerID=40&md5=2178cdab1ae4e09657a3e7072eb8c7d8","Antibiotherapy; Biosensors; Lab-on-a-chip; Microfluidics; Personalized drug therapy; Point-of-care testing; Therapeutic drug monitoring"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991671475&doi=10.1080%2f03008207.2016.1243926&partnerID=40&md5=3b341be9b892abce3f84496255120337",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989953433&doi=10.1002%2fsmll.201670191&partnerID=40&md5=eb5cce772a8ead4abed2f587909fe708","acoustofluidics; C. elegans; microfluidics; rotational manipulations"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989826248&doi=10.1002%2fsmll.201670186&partnerID=40&md5=7277cfe76d773c20afdc84888913243b","blood cell separation; deterministic migration; microfluidics; slant array ridges"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991109102&doi=10.1016%2fj.trac.2016.07.001&partnerID=40&md5=43fc5d995f0eb551fb99275db22b27d3",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991696149&doi=10.13494%2fj.npe.20150009&partnerID=40&md5=bce484004dd405afdc77b57a712bbce0","Digital microfluidics; Droplet manipulation; Electrowetting; Property evaluation"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050702111&doi=10.1016%2fj.juro.2016.06.052&partnerID=40&md5=5eff6f74c736ab5986e40b3d2e64c66f",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979239918&doi=10.1038%2fnchem.2583&partnerID=40&md5=a9c7ae65e8c5f539d3aa91efe658c2d2",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978259298&doi=10.1002%2fadma.201670185&partnerID=40&md5=d0914a3014bf14706eb99c66bd412863","floral iridescence; grating diffraction; microfluidics; structural colorization"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963820821&doi=10.1016%2fj.microc.2016.02.005&partnerID=40&md5=27e09780d4c94d9eede53edf235fdfee","Microfluidics; Navier-Stokes flows; Stokes flows; Topology optimization"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964514357&doi=10.1016%2fj.mimet.2016.04.008&partnerID=40&md5=ea7e75453fb9a90cbfc6ebc98848f724","Concentration; Cryptosporidium; Giardia; Microfluidics; Protozoa; Recovery rate; Sample processing; Waterborne disease"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84996524287&doi=10.1016%2fj.jcrs.2016.05.001&partnerID=40&md5=50971d004557efec42f31a541bcc1cbe",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051157511&partnerID=40&md5=04ec633f8365274d34953164f705765f",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051148254&partnerID=40&md5=5e3e6d8da395cd9fe100be71adca0ca4",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958956788&partnerID=40&md5=73415ec8cd49a4271faa19a0c8080ce4",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015892075&doi=10.4032%2f9789814669214&partnerID=40&md5=bf18e44e046335baaba2a7c64551e16b","Biomolecules; Drug delivery; Microfluidics; Molecular imaging; Nanoarrays; Nanocarriers; Nanomaterial design; Nanopatterning"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953449605&doi=10.1021%2facs.analchem.5b04532&partnerID=40&md5=0aea809f4e1fd01004dc5360ecc3f94d",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047013805&partnerID=40&md5=f776307f4f0a31f951efd781ec19e1a2","Microfluidics; Picodroplets; Synthetic biology; Ultra-high throughput mass spectrometry"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014131951&partnerID=40&md5=f6a2baf1434b4b83a3d7401cf0878678","Microfluidics; Microwave heating; Silicon"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014270452&partnerID=40&md5=37ecebad43aa783f3c2cce010b429e26","Anti-insulin detection; Microfluidics; Porous hydrogel; Type I diabetes"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954339062&doi=10.2144%2f000114367&partnerID=40&md5=10b4e0374c1f42b95de34f67a84d3813",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955338350&doi=10.1016%2fj.tibtech.2015.10.003&partnerID=40&md5=824ceafa2f85af62c243fed213faf0e2",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995582785&doi=10.1002%2fadmt.201600021&partnerID=40&md5=189041cc3d2bdde2a3ab144b3534ed9c","dynamic interfacial printing (DIP); microfluidics; monodisperse droplet; polymeric microparticles"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982731557&doi=10.1039%2fc6lc90076c&partnerID=40&md5=38970747d5c2db62d3d8f96ceb1dede0",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007340596&doi=10.3390%2fmi7120225&partnerID=40&md5=358407fc7fb4f84eede9c135223209d7","Polydimethylsiloxane; Polymer microfabrication; Polymer microfluidics; Thermoplastics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994219925&doi=10.1002%2fanie.201684661&partnerID=40&md5=cf002312fc1d3d5bcf2fe0be2536e563","lipid bilayers; membranes; microfluidics; proteins; protocells"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016493797&partnerID=40&md5=c95cbea2e2a0106845e669718b6076d1",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937849304&doi=10.1016%2fj.nbt.2015.05.001&partnerID=40&md5=837877eef5d3650b8dc9931c6e3aa291",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946113980&partnerID=40&md5=fee95a22988a364517ef101121a549c9",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930999467&doi=10.1038%2fnrg3972&partnerID=40&md5=39232da6c62b00d19ca5cae62469001b",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989952055&doi=10.1038%2fnature14352&partnerID=40&md5=18f61705de6b2d016bd56a732bf03f54",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922333506&doi=10.1016%2fj.bios.2015.01.045&partnerID=40&md5=92556f09c66c27f7588ba818a1d5fea8",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984941820&doi=10.1016%2fj.proeng.2015.08.757&partnerID=40&md5=30a664794d777e64f9c1873949dceca1","Laser-scanner; Light driven microfluidics; Micro fluidics; MOEMS"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84931034246&doi=10.1109%2fMEMSYS.2015.7050994&partnerID=40&md5=d1005b7ec667b5d0c5ad21356c5fa1d5",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983268888&partnerID=40&md5=4748b7bdbc2f68e5a664b223d4b77a44","AKD patterning; Paper microfluidics; Selective permeability"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925778598&doi=10.1080%2f15533174.2014.900798&partnerID=40&md5=976cef529d49bd4db79b345060172086","core-shell nanoparticles; microfluidics reactor; plasmonics nanoparticles"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84910644884&doi=10.1126%2fscience.346.6211.868-c&partnerID=40&md5=5be2812ff76e404603b43f07f04c90af",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84910049946&doi=10.1063%2f1.4900715&partnerID=40&md5=012f5a577f4febf68927a4b1817c40f3",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904367636&doi=10.1039%2fc4lc90066a&partnerID=40&md5=337e0c6285413ab419fef1640722a270",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929516745&partnerID=40&md5=9b6af49cc091ec1263577638244ba658",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902201511&doi=10.1002%2fadma.201400268&partnerID=40&md5=f6d86c4cc86718dcbcc2075f0752c4f0","inertial microfluidics; photopolymerization; shaped microfibers; surface functionalization"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899836764&doi=10.1021%2fac4026303&partnerID=40&md5=c821d49f07abf1b99638d7e4d551b9e7",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889023486&doi=10.1039%2fc3lc90120c&partnerID=40&md5=674338d861fbd7675c0ea87a742198e8",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908113432&doi=10.1002%2fadom.201400166&partnerID=40&md5=c1d7f05c3264b8c6987e7ea8268cc7df","Chiral; Lasing; Liquid crystals; Microfluidics; Microshells; Molecular switches; Photoresponse"
